sale_uid,sale_display_name
fr_FR419863,"Afrique / Namibie, Botswana, Zimbabwe - From Namib desert to Vic Falls"
fr_FR417769,"Afrique du Sud / Le Cap et Parc national Kruger - Old Bank Hotel 4*, KHOLIWE ON KRUGER LODGE"
fr_FR420206,Afrique du Sud / Parc Marloth et Parc Kruger - Royal Kruger Lodge
fr_FR419864,Afrique du Sud / Près du Parc Kruger - Turaco Lodge
fr_FR419743,Albanie / Près de Tirana - Select Hill Resort
fr_FR419050,Allemagne / Baden-Baden - Roomers Baden-Baden
fr_FR419427,Allemagne / Berlin - Hotel H10 Berlin Ku'Damm 4*
fr_FR420097,Allemagne / Berlin - JW MARRIOTT HOTEL BERLIN
fr_FR419090,Allemagne / Berlin - ROOMERS BERLIN STEINPLATZ
fr_FR420101,Andorre / Grandvalaria - Park Piolets Mountain Hotel & Spa
fr_FR420141,Angleterre / Londres - Aparthotel Adagio London City East
fr_FR420012,Angleterre / Londres - Southgate Hotel London
fr_FR420150,Angleterre / Londres - ibis London City - Shoreditch
fr_FR419563,"Asie / Pékin, Séoul, Tokyo - Escale à Pékin, Escale à Pékin, Séoul et Tokyo"
fr_FR419529,Autriche / Vienne - Le Méridien Vienna
fr_FR419041,Autriche / Vienne - Lyf Schönbrunn Vienna
fr_FR419800,"Bali / Ubud, Jimbaran - Kupu Kupu Jimbaran Hotel, Jungle Retreat by Kupu Kupu Barong"
fr_FR419491,Baléares / Formentera - Apartamentos Castavì/IT
fr_FR418818,"Baléares / Ibiza - Cala San Miguel Ibiza Resort, Curio Collection by Hilton 5*"
fr_FR418750,Baléares / Ibiza - Fergus Style Bahamas
fr_FR419882,Baléares / Majorque  - Fergus Club Palmanova Park 4*
fr_FR419921,Baléares / Majorque  - Globales Panama
fr_FR419219,Baléares / Majorque - Bordoy Don Antonio 4*
fr_FR414625,Baléares / Majorque - Fergus Club Mallorca Waterpark
fr_FR419951,Baléares / Majorque - Fergus Style Tobago
fr_FR419737,Baléares / Majorque - Hotel Barcelo Illetas Albatros - Adults Only
fr_FR418713,Baléares / Majorque - Hotel Rei Del Mediterrani Palace - Adults only
fr_FR419636,Baléares / Majorque - Hotel Torre Azul & Spa - Adults Only
fr_FR416957,Baléares / Majorque - Iberostar Waves Cala Domingos 4*
fr_FR419311,Baléares / Majorque - Ilusión Moreyo
fr_FR418777,Baléares / Majorque - Insotel Cala Mandia Resort & Spa
fr_FR419697,Baléares / Majorque - VIVA Cala Mesquida Suites & Spa Adults Only 16+
fr_FR419135,Baléares / Minorque - Barcelo Hamilton 4*
fr_FR419974,Baléares / Minorque - Caramelo Marina Cala’n Bosch
fr_FR419851,Baléares / Minorque - Fergus Style Carema Beach 4*
fr_FR419811,Belgique / Bruges - Dukes' Academie
fr_FR420138,Belgique / Bruxelles - Hotel Le Plaza Brussels
fr_FR419739,Belgique / Bruxelles - Le Louise Brussels MGallery
fr_FR419755,Belgique / Lacs de l'Eau d'Heure - GOLDEN LAKES VILLAGE
fr_FR420081,Bretagne / Perros Guirec - Hotel Roz Marine Thalasso
fr_FR419919,"Brésil / Salvador, Iguazu, Rio - Trésors du Brésil : Rio de Janeiro, Iguassu et Salvador"
fr_FR420126,"Canada /  - GIR MAGNIFICENT EASTERN CANADA, The Lexington Nyc Autograph Collection Hotels"
fr_FR419655,Canada / Montréal - Hôtel Saint-Sulpice Montréal
fr_FR419959,"Canada / Toronto, Montreal, Quebec - Les grandes villes de l'est canadien en train"
fr_FR419848,Canaries / Fuerteventura - Barceló Castillo Beach Resort 4*
fr_FR419690,Canaries / Fuerteventura - Hôtel LIVVO Jandía Golf 4*
fr_FR418639,Canaries / Grande Canarie - Salobre Hotel Resort & Serenity
fr_FR419862,Canaries / Lanzarote - Arrecife Gran Hotel & Spa
fr_FR414809,Canaries / Tenerife - Barcelo Santiago
fr_FR419361,Canaries / Tenerife - Fergus Puerto de la Cruz 4*
fr_FR419995,Cap-Vert / Boa Vista - Club Coralia Occidental Boa Vista Beach 4* 
fr_FR419092,Cap-Vert / Île de Sal  - Royal Horizon Ponta Sino
fr_FR417960,"Chine / Shanghai, Hangzhou, Pékin - De Shanghai à Pékin avec extension aux Montagnes Jaunes"
fr_FR419099,Chypre / Au Sud-Est de l'île - Sunrise Jade - Adults Only
fr_FR419886,Chypre / Au Sud-est de l'île - Evalena Beach Hotel
fr_FR419752,Chypre / Au sud-est de l'île  - Cavo Maris Beach Hotel
fr_FR419613,Chypre / Au sud-est de l'île  - Sunrise Beach Hotel
fr_FR418134,Chypre / Protaras - Vangelis Hotel & Suites
fr_FR419889,"Colombie / Parc de Tayrona, Carthagène - La Colombie caribéenne : Parc de Tayrona & Carthagène"
fr_FR419585,"Corse / L'Île-Rousse - Corsica Ferries Toulon/Bastia nuit, RESIDENCE STORIA D'ESTATE, Corsica Ferries Bastia/Toulon nuit"
fr_FR419622,"Corse / Porticcio - Corsica Ferries Toulon/Ajaccio nuit, Radisson Blu Resort & Spa Ajaccio Bay, Corsica Ferries Ajaccio/Toulon nuit"
fr_FR419715,"Corse / Porto-Vecchio - Corsica Ferries Toulon/Ajaccio nuit, Residence Castell Verde, Corsica Ferries Ajaccio/Toulon nuit"
fr_FR419393,"Corse / Propriano - Corsica Ferries Toulon/Ajaccio nuit, Hotel Sampiero, Corsica Ferries Ajaccio/Toulon nuit"
fr_FR420179,"Corse / Près de Propriano - Corsica Ferries Toulon/Ajaccio nuit, RESIDENCE ARCO PLAGE, Corsica Ferries Ajaccio/Toulon nuit"
fr_FR419719,"Corse / Près de l'île Rousse - Corsica Ferries Toulon/Bastia nuit, Hotel club Corsica Paoli, Corsica Ferries Bastia/Toulon nuit"
fr_FR417785,"Corée du Sud / Seoul, Gyeongju, Busan - Le meilleur de la Corée du Sud"
fr_FR420129,Croatie / Dubrovnik - Hotel Bozica Dubrovnik Island
fr_FR419298,Croatie / Près de Split - Brown Beach House Hotel & Spa
fr_FR419971,Croatie / Près de Split - Hotel Ola Trogir 4*- Adult Only
fr_FR420143,Croatie / Île de Brac - Aminess Velaris Resort 4*
fr_FR419359,Crète / Agios Nikolaos - Niko sea side resort
fr_FR419005,Crète / Au Nord-Est de l'île - Elounda Palm Hotel & Suites
fr_FR420051,Crète / Elounda - Cayo Exclusive Resort & Spa
fr_FR420194,Crète / Hersonissos - Asterias Village 4*
fr_FR419520,Crète / Hersonissos - OCLUB EXPERIENCE Grand Hotel Holiday Resort
fr_FR419912,Crète / Près d'Héraklion - Aelius Hotel and Spa
fr_FR420198,Crète / Près d'Héraklion - Castello Infinity Suites 5*
fr_FR419796,Crète / Près d'Héraklion - Esperides Resort Crete - The Authentic Experience
fr_FR416158,Crète / Près d'Héraklion - Hôtel Hara Ilios Village
fr_FR419988,Crète / Près d'Héraklion - I resort Beach
fr_FR420120,Crète / Près d'Héraklion - Pyria Hotel
fr_FR419619,Crète / Près d'Héraklion - Sergios
fr_FR419617,Crète / Près d'Héraklion - Triton Hotel
fr_FR419317,Crète / Rethymnon - Kimpton La Mer Resort & Spa 5*
fr_FR419018,Crète / Réthymnon - Amnissos Residence
fr_FR419630,Crète / Réthymnon - Rethymno Palace
fr_FR419907,"Cuba / La Havane et Varadero - Hôtel Mystique Regis Habana by Royalton, Blau Varadero 4*"
fr_FR420049,"Cuba / La Havane, Trinidad, Cayo Santa Maria - Circuit les Trésors Cubain"
fr_FR418487,"Cuba / La Havane, Trinidad, Varadero - Perles de Cuba - Royalton Hab+ Mystique Tri+Paradisus"
fr_FR420147,Ecosse / Edimbourg - The Bruntsfield Hotel 4*
fr_FR419506,"Egypte / Le Caire, Louxor, Alexandrie - Le Caire, croisière sur le Nil et Alexandrie"
fr_FR420061,"Egypte / Le Caire, Louxor, Assouan - Luxury Experience on the Nil in a Traditional Dahabeya"
fr_FR419938,Emirats Arabes Unis / Abu Dhabi - Traders Qaryat Al Beri
fr_FR419776,Emirats Arabes Unis / Dubaï - SO/ Uptown Dubai Marina by Accor
fr_FR419728,"Emirats Arabes Unis / Dubaï et Ras Al Khaimah - Indigo Dubai Downtown, an IHG Hotel, Anantara Mina Ras Al Khaimah Resort"
fr_FR417381,"Emirats Arabes Unis, Ile Maurice / Dubai, Belle Mare - Hyatt Regency Dubaï Creek Heights, The Residence Mauritius"
fr_FR417897,Espagne / Andalousie - CLUB CORALIA Playacalida 4*
fr_FR419913,Espagne / Andalousie - Kappa Club Barcelo Andalucia 4*
fr_FR419580,Espagne / Andalousie - Playacapricho
fr_FR420182,Espagne / Andalousie - Playamarina Spa Hotel
fr_FR419597,Espagne / Barcelone - H10 Itaca
fr_FR416955,Espagne / Barcelone - Indigo Barcelona Plaza España 4*
fr_FR419916,Espagne / Barcelone - Ohla Barcelona
fr_FR418527,Espagne / Costa Barcelona - ALEGRIA Florida Park
fr_FR420022,Espagne / Costa Blanca - Gran Hotel Bali 4*
fr_FR419768,Espagne / Costa Brava - Cleopatra Spa Hotel
fr_FR419445,Espagne / Costa Brava - Ght Sa Riera 4*
fr_FR419513,Espagne / Costa Brava - Hotel Blaumar Blanes 4*
fr_FR420086,Espagne / Costa Brava - Hotel htop Amaika & SPA Adults Only
fr_FR420231,Espagne / Costa Brava - Hôtel Alegria Mar Mediterranea 4* 
fr_FR419841,Espagne / Costa Brava - Hôtel Dwo Sirius 4*
fr_FR419977,Espagne / Costa Brava - Pimar & Spa
fr_FR419583,Espagne / Costa Brava - Tropic Park Hotel 4*
fr_FR420031,Espagne / Costa Dorada - H10 Cambrils Playa 4*
fr_FR419942,Espagne / Costa Dorada - Ponient Vila Centric by Port Aventura World
fr_FR419505,Espagne / Costa del Sol - Tent Hotel Torremolinos
fr_FR419072,Espagne / Costa del Sol - Ôclub Experience AluaSun Costa Park 4*
fr_FR419570,"Espagne / Grenade, Cordoue, Séville - Autotour ma belle Andalousie"
fr_FR419605,Espagne / Lloret de Mar - The 15th boutique
fr_FR419870,Espagne / Madrid - VOCO MADRID RETIRO
fr_FR417465,Espagne / Madrid - VOCO MADRID RETIRO
fr_FR420096,Espagne / Marbella - Kimpton Los Monteros Marbella by IHG 5*
fr_FR419297,Espagne / Salou - H10 Salauris Palace
fr_FR419953,"Etats-Unis / La Nouvelle-Orléans, Route des Plantations - Découverte de la Louisiane"
fr_FR419401,Etats-Unis / Miami - Uma House by Yurbban South Beach
fr_FR418426,Etats-Unis / San Francisco - Timbri Hotel San Francisco Curio Collection by Hilton
fr_FR419118,"Etats-Unis et Caraïbes / Miami et Bahamas - Generator Miami, MSC Cruise Seascape Generator Miami + 4N nights Bahamas"
fr_FR419335,"Etats-Unis et Mexique / New York et Riviera Maya - Ace Hotel New York, Grand Riviera Princess"
fr_FR419926,Finlande / Laponie - Aventure en Laponie : Automne & Hiver
fr_FR420119,France / Alpe d'Huez - Le Pic Blanc
fr_FR419222,France / Annecy - Moxy Annecy
fr_FR420064,France / Arcachon - Hôtel les Bains d'Arguin
fr_FR419279,France / Ardèche - Village Club Pierre & Vacances Le Rouret
fr_FR419425,France / Arles - Sowell Hôtel L'Olivier
fr_FR419909,France / Arêches-Beaufort - La Clé des Cimes
fr_FR419804,France / Avoriaz  - Hotel Les Dromonts
fr_FR419945,France / Biarritz - Hotel Kemaris
fr_FR419355,France / Bordeaux - Radisson Blu Hotel Bordeaux 4*
fr_FR419307,France / Bretagne - Sauvage Quiberon - Collection Rivages
fr_FR420151,France / Cap d'Agde - Hotel Cap Pirate
fr_FR416618,France / Cap d'Agde - SOWELL HÔTELS Les Jardins du Cap
fr_FR419885,France / Carcassonne  - Hotel du Roi & Spa by SOWELL COLLECTION
fr_FR419775,France / Carnac - Le Celtique Hotel & Spa Carnac
fr_FR419750,France / Cavalaire-sur-Mer - LA MENADO
fr_FR420109,France / Centre  - La Maison Rabelais
fr_FR419859,France / Chamonix - BIG SKY HOTEL & SPA
fr_FR419805,France / Chantilly - Mercure Chantilly Resort & Conventions 4*
fr_FR419749,France / Deauville - résidence Presqu'île de la Touques
fr_FR420000,France / Fréjus - Van der Valk Hotel Saint-Aygulf
fr_FR420019,France / La Baule - Hôtel Mercure La Baule Majestic
fr_FR419948,France / Le Lavandou - Kaliopé Hotel et Résidence
fr_FR419547,France / Le Touquet - Grand hôtel le Touquet
fr_FR419883,France / Les Deux Alpes - Base Camp Lodge Les 2 Alpes
fr_FR420020,France / Les Landes - Les Maritimes
fr_FR419308,France / Lille - Hôtel Carlton de Lille 4*
fr_FR420242,France / Luberon - Domaine des Andéols
fr_FR419930,France / Marseille - AC Hotel Marseille Velodrome
fr_FR419498,France / Montpellier - Hôtel Horizon Resort Massane & Spa
fr_FR419770,France / Nice - Résidence Aston La Scala
fr_FR419795,France / Normandie - B'O RESORT
fr_FR419759,France / Normandie - Thalazur Ouistreham
fr_FR418952,France / Pra-Loup - SOWELL Residences Praloup
fr_FR419627,France / Presqu'île de Giens - LE HAMEAU DES PESQUIERS - ECOLODGE & SPA
fr_FR419701,France / Presqu’île de Giens - Le Riviera - Hyères
fr_FR420144,France / Près d'Aix-en-Provence - Le Moulin de Vernègues Hotel & SPA
fr_FR419591,France / Près de Biarritz - Auberge Ostape
fr_FR419386,France / Près de Honfleur - Manoir De La Poterie & Spa
fr_FR419556,France / Près de La Baule - Relais Thalasso Château Des Tourelles
fr_FR420037,France / Près de La Rochelle - Cote Ocean
fr_FR419965,France / Près de Mulhouse - Best Western Au Cheval Blanc
fr_FR420006,France / Près de Paris - Hotel Radisson Blu Paris Boulogne
fr_FR419431,France / Près de Paris - MGallery Domaine de la Reine Margot
fr_FR419944,France / Près de Port Grimaud - Sowell Hotels Golfe de Saint Tropez 4*
fr_FR419664,France / Près du Château de Versailles - Hotel le Louis Versailles Chateau MGallery By Sofitel 4*
fr_FR419727,France / Près du Lac Léman - Domaine De Divonne
fr_FR419340,France / Près du Touquet - Tresors d'Opale
fr_FR420040,France / Puy-de-Dôme  - Résidence **** Aïga Resort thermal & Spa
fr_FR420084,France / Saint-Cyprien - Les Bulles de Mer
fr_FR420237,France / Saint-Malo - Chateau Hotel du Colombier
fr_FR419973,France / Saint-Paul de Vence - Hotel les Vergers de Saint Paul
fr_FR419299,France / Saint-Raphaël - Sowell Résidences les Chênes Verts
fr_FR419956,France / Saumur - Hotel St Pierre Saumur 4*
fr_FR419986,France / Tignes - Le Yéti Tignes
fr_FR419352,France / Tignes - Résidences Village Montana
fr_FR417808,France / Val Cénis - Saint Charles Hotel & Spa - Val Cenis
fr_FR420159,France / Vallon Pont d'Arc - LES RIVES D'ARC
fr_FR420207,France / Var - HOTEL HELIOS & SPA
fr_FR419148,France / Vichy - Célestins Spa Thermal & Hôtel *****by Vy Resort
fr_FR420045,GRECE / RHODES - AquaMare City and Beach Hotel
fr_FR419466,Grèce / Athènes - ROYALTY SUITES PSYRRI 4*
fr_FR419793,Grèce / Athènes - Royalty Hotel Athens
fr_FR419082,"Grèce / Athènes, Naxos, Santorin - Circuit en liberté : Trio de la capitale aux Cyclades "
fr_FR420065,Grèce / Corfou - MR & MRS WHITE CORFU
fr_FR419964,Grèce / Corfou - Ôclub Experience Acharavi Hotel
fr_FR419966,Grèce / Kos - Mitsis Selection Blue Domes 5*
fr_FR419186,Grèce / Litochoro - Dion Palace Resort & Spa 5*
fr_FR416795,Grèce / Mykonos - Amazon Mykonos Resort & Spa
fr_FR419713,Grèce / Mykonos - Boho Origin
fr_FR420023,Grèce / Mykonos - Legendary Suites
fr_FR418201,Grèce / Mykonos - Mykonos Bliss Cozy Suites
fr_FR420268,Grèce / Près d'Athènes - Mitsis Galini 5*
fr_FR419955,Grèce / Péloponnèse  - Ôclub Select Hydra Beach Resort
fr_FR416418,Grèce / Péloponnèse - Nautica Bay Hotel
fr_FR420014,Grèce / Péninsule Calchidique - Amantes Villas & Suites
fr_FR413433,Grèce / Péninsule Chalcidique - Acrotel Elea Beach
fr_FR420110,Grèce / Péninsule Chalcidique - Cora Hôtel & Spa
fr_FR419471,Grèce / Péninsule Chalcidique - Kassandra Palace Seaside Resort
fr_FR419472,Grèce / Rhodes - ELYSIUM RESORT AND SPA
fr_FR418926,Grèce / Santorin - Andronis Arcadia
fr_FR420154,Grèce / Santorin - Athiri Santorini Apartments & Suites
fr_FR419807,Grèce / Santorin - Cydonia Caves
fr_FR418940,"Grèce / Santorin, Naxos, Paros, Mykonos - Package Santorini Naxos Paros Mykonos"
fr_FR419837,"Grèce / Santorin, Syros et Mykonos  - Circuit en liberté : Santorin - Syros - Mykonos"
fr_FR418602,Grèce / Zante - KING JASON ZANTE 5*
fr_FR419523,Grèce / Zante - ZANTE MARIS SUITES
fr_FR420034,Guadeloupe / Saint-François - Rustine et Pompette
fr_FR419718,Hongrie / Budapest - Kozmo Hotel Suites & Spa 5*
fr_FR419824,Hongrie / Budapest - Maison Bistro & Hotel
fr_FR419333,Hongrie / Budapest - Opera Garden Hotel & Apartments 4*
fr_FR419510,Ile Maurice / Au nord-ouest de l'île - Intercontinental Mauritius
fr_FR419722,"Ile Maurice / Baie de Tamarin - Veranda Tamarin Hotel & Spa, Veranda Grand Baie"
fr_FR418828,"Ile Maurice / Belle Mare et Grand Baie  - Seasense Boutique Hotel & Spa 5*, Seapoint Boutique"
fr_FR419780,"Inde / Agra, Jodhpur, Udaipur - La beauté du Rajasthan"
fr_FR418664,"Inde / Mandawa, Jaisalmer, Udaipur  - Private Tour Complete Rajasthan in luxury hotels"
fr_FR419489,"Indonésie / Ubud, Gili Trawangan, Nusa Dua - Circuit en Liberté : Ubud, Gili Trawangan, Nusa Dua"
fr_FR419143,"Indonésie / Ubud, Lombok, Jimbaran - The Payogan Villa Resort and Spa, Anema Wellness & Resort Gili Lombok, The Leaf Jimbaran"
